repeater_call_sign,kind,enabled,label,note,rx_hz,tx_hz,fm_bandwidth,rx_tone_kind,rx_ctcss_hz,rx_dcs_code,tx_tone_kind,tx_ctcss_hz,tx_dcs_code,dmr_color_code,dmr_repeater_id,dmr_network,dstar_mode,dstar_gateway_call_sign,dstar_reflector,c4fm_wires_x_node_id,c4fm_room,aprs_mode,aprs_path,ssb_sideband
LD3HV,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD3JS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD3KF,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD3KJ,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD3KR,Dmr,true,UHF,,432837500,434837500,,,,,,,,1,242606,unknown,,,,,,,,
LD3KS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD3LL,Aprs,true,UHF,,433775000,433775000,,,,,,,,,,,,,,,,,,
LD3NF,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD3NM,Fm,true,C,,144987500,145587500,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LD3NM,Dstar,true,C,,144987500,145587500,,,,,,,,,,,Dv,,,,,,,
LD3RI,Fm,true,UHF,,432812500,434812500,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LD3RI,Dmr,true,UHF,,432812500,434812500,,,,,,,,1,242666,unknown,,,,,,,,
LD3SA,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD3SH,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD3SK,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD3ST,Dmr,true,UHF,,432550000,434550000,,,,,,,,1,242801,unknown,,,,,,,,
LD3TB,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD3TD,Dmr,true,UHF,,432562500,434562500,,,,,,,,1,,unknown,,,,,,,,
LD3TD,Fm,true,UHF,,432562500,434562500,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LD3TE,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD3TO,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD3VL,Aprs,true,UHF,,433775000,433775000,,,,,,,,,,,,,,,,,,
LD3VM,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD4AA,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Digipeater,,
LD4AI,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Digipeater,,
LD4AK,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD4AR,Dstar,true,B,,432775000,434775000,,,,,,,,,,,Dv,,,,,,,
LD4AR,Dstar,true,C,,145137500,145737500,,,,,,,,,,,Dv,,,,,,,
LD4AT,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Digipeater,,
LD4BO,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD4EG,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD4EI,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD4ER,Dmr,true,UHF,,432625000,434625000,,,,,,,,1,,unknown,,,,,,,,
LD4FF,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD4FH,Dmr,true,B,,432700000,434700000,,,,,,,,1,242702,unknown,,,,,,,,
LD4FH,Dstar,true,B,,432700000,434700000,,,,,,,,,,,Dv,,,,,,,
LD4GA,Dmr,true,VHF,,144987500,145587500,,,,,,,,1,242390,unknown,,,,,,,,
LD4GF,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD4GJ,Dstar,true,A,,1291000000,1297000000,,,,,,,,,,,Dv,,,,,,,
LD4GJ,Dstar,true,B,,432950000,434950000,,,,,,,,,,,Dv,,,,,,,
LD4GJ,Dstar,true,C,,145187500,145787500,,,,,,,,,,,Dv,,,,,,,
LD4GS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Digipeater,,
LD4KA,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD4KD,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD4KH,Dmr,true,VHF,,145162500,145762500,,,,,,,,1,242710,unknown,,,,,,,,
LD4KO,Dmr,true,UHF,,432600000,434600000,,,,,,,,1,,unknown,,,,,,,,
LD4LA,Dmr,true,B,,432862500,434862500,,,,,,,,1,242703,unknown,,,,,,,,
LD4LA,Dstar,true,B,,432862500,434862500,,,,,,,,,,,Dv,,,,,,,
LD4LF,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Digipeater,,
LD4LI,Dmr,true,UHF,,432975000,434975000,,,,,,,,1,242310,unknown,,,,,,,,
LD4LK,Dstar,true,C,,145087500,145687500,,,,,,,,,,,Dv,,,,,,,
LD4NB,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD4RH,Dstar,true,B,,432537500,434537500,,,,,,,,,,,Dv,,,,,,,
LD4RP,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD4SH,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Digipeater,,
LD4SJ,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD4ST,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD4VF,Dstar,true,B,,432550000,434550000,,,,,,,,,,,Dv,,,,,,,
LD4VK,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD4VS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Digipeater,,
LD5AG,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD5AV,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD5BE,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD5BF,Aprs,true,VHF,,144800100,144800100,,,,,,,,,,,,,,,,Igate,,
LD5BG,Dstar,true,B,,432550000,434550000,,,,,,,,,,,Dv,,,,,,,
LD5BH,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD5BR,Dmr,true,UHF,,432825000,434825000,,,,,,,,1,242210,unknown,,,,,,,,
LD5ED,Dmr,true,UHF,,432687500,434687500,,,,,,,,1,242210,unknown,,,,,,,,
LD5GU,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD5HH,Dmr,true,UHF,,432750000,434750000,,,,,,,,1,242323,unknown,,,,,,,,
LD5HJ,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD5KH,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD5KN,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD5KS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD5MT,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD5SK,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD5VO,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6BE,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6BK,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6BS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6FD,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6FF,Fm,true,UHF,,432875000,434875000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LD6FF,Dmr,true,UHF,,432875000,434875000,,,,,,,,1,242013,unknown,,,,,,,,
LD6FL,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6FR,Dmr,true,UHF,,432650000,434650000,,,,,,,,1,,unknown,,,,,,,,
LD6HO,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6KN,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Igate,,
LD6LB,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Igate,,
LD6LF,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6MD,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6NT,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6RF,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6SA,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6SB,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6SD,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6SG,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6SH,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6SO,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6ST,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD6VS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD7FB,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD7FF,Dmr,true,B,,432675000,434675000,,,,,,,,1,242440,unknown,,,,,,,,
LD7FF,Dstar,true,B,,432675000,434675000,,,,,,,,,,,Dv,,,,,,,
LD7FO,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD7FS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD7GG,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD7NA,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD7ST,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD7TB,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Igate,,
LD7TD,Dmr,true,UHF,,432700000,434700000,,,,,,,,1,,unknown,,,,,,,,
LD7TG,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Igate,,
LD7TH,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Digipeater,,
LD7TO,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Igate,,
LD7TR,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Igate,,
LD7TS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Digipeater,,
LD7TT,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,Digipeater,,
LD7VD,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD7VM,Dmr,true,UHF,,432600000,434600000,,,,,,,,1,242444,unknown,,,,,,,,
LD8AR,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8BK,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8BS,Dmr,true,UHF,,432975000,434975000,,,,,,,,1,242906,unknown,,,,,,,,
LD8BS,Dstar,true,UHF,,432975000,434975000,,,,,,,,,,,Dv,,,,,,,
LD8DF,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8DN,Dstar,true,B,,433637500,433637500,,,,,,,,,,,Dv,,,,,,,
LD8FS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8FT,Dmr,true,UHF,,432950000,434950000,,,,,,,,1,242917,unknown,,,,,,,,
LD8GS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8HB,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8HV,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8KV,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8LK,Dstar,true,B,,433637500,433637500,,,,,,,,,,,Dv,,,,,,,
LD8LR,Dmr,true,UHF,,432625000,434625000,,,,,,,,1,242911,unknown,,,,,,,,
LD8MB,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8MK,Dmr,true,VHF,,145050000,145650000,,,,,,,,1,242008,unknown,,,,,,,,
LD8MM,Dstar,true,B,,0,433687500,,,,,,,,,,,Dv,,,,,,,
LD8MR,Fm,true,UHF,,432850000,434850000,Narrow,None,,,None,,,,,,,,,,,,,
LD8MR,Dmr,true,UHF,,432850000,434850000,,,,,,,,1,242904,unknown,,,,,,,,
LD8MR,C4fm,true,UHF,,432850000,434850000,,,,,,,,,,,,,,,,,,
LD8MR,Dstar,true,UHF,,432850000,434850000,,,,,,,,,,,Dv,,,,,,,
LD8MV,Dmr,true,UHF,,432825000,434825000,,,,,,,,1,242902,unknown,,,,,,,,
LD8NA,Dstar,true,B,,432775000,434775000,,,,,,,,,,,Dv,,,,,,,
LD8NB,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8NK,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8NN,Fm,true,B,,433275000,433275000,Narrow,None,,,None,,,,,,,,,,,,,
LD8NN,Dmr,true,B,,433275000,433275000,,,,,,,,1,242905,unknown,,,,,,,,
LD8NN,C4fm,true,B,,433275000,433275000,,,,,,,,,,,,,,,,,,
LD8NN,Dstar,true,B,,433275000,433275000,,,,,,,,,,,Dv,,,,,,,
LD8NO,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8NV,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8RA,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8RH,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8RS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8SA,Dmr,true,UHF,,432800000,434800000,,,,,,,,1,242903,unknown,,,,,,,,
LD8SH,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8SS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8TB,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD8VR,Dmr,true,UHF,,432675000,434675000,,,,,,,,1,,unknown,,,,,,,,
LD9AD,Fm,true,UHF,,432800000,434800000,Narrow,None,,,None,,,,,,,,,,,,,
LD9AD,Dmr,true,UHF,,432800000,434800000,,,,,,,,1,242918,unknown,,,,,,,,
LD9AF,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9AH,Dmr,true,VHF,,145137500,145737500,,,,,,,,1,,unknown,,,,,,,,
LD9AT,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9AV,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9BA,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9BK,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9DM,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9HA,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9HH,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9HK,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9HM,Dmr,true,UHF,,432800000,434800000,,,,,,,,1,,unknown,,,,,,,,
LD9HN,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9HO,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9HR,Dmr,true,UHF,,432675000,434675000,,,,,,,,1,242910,unknown,,,,,,,,
LD9HS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9KA,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9KB,Dmr,true,UHF,,432975000,434975000,,,,,,,,1,242913,unknown,,,,,,,,
LD9KK,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9KR,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9KS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9LY,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9MM,Dmr,true,UHF,,432612500,434612500,,,,,,,,1,,unknown,,,,,,,,
LD9MS,Dmr,true,UHF,,432637500,434637500,,,,,,,,1,,unknown,,,,,,,,
LD9NG,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9NK,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9PS,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9SH,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9SJ,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9SK,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9SM,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9SV,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9TD,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9TF,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9TK,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9TN,Dmr,true,B,,432800000,434800000,,,,,,,,1,242922,unknown,,,,,,,,
LD9TT,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9TU,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9VG,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
LD9VN,Aprs,true,VHF,,144800000,144800000,,,,,,,,,,,,,,,,,,
