call_sign,owner,tech_contact,name,description,address,maidenhead,latitude,longitude,elevation_m,country,region,status
LD2GM,,,,,Dombås Skisenter,JP42nb,62.0625,9.125,,,,offline
LD2GN,,,,,Nordhue,JP50qx,60.979166666666686,11.375,,,,
LD2GO,,,,,Trysilfjellet,JP61ch,61.3125,12.208333333333314,,,,
LD2GP,,,,,Storhorta,JP51nh,61.3125,11.125,,,,
LD2GQ,,,,,Biri,JP50gx,60.979166666666686,10.541666666666657,,,,offline
LD2GR,,,,,Reinsvoll,JP50iq,60.6875,10.708333333333314,,,,
LD2GS,,,,,Tverrberget,JP40qu,60.854166666666686,9.375,,,,
LD2GT,,,,,Rånåkollen,JP42cf,62.229166666666686,8.208333333333314,,,,offline
LD2GU,,,,,Torseterkampen,JP50ln,60.5625,10.958333333333314,,,,offline
LD2GV,,,,,Sølenstua,JP51uu,61.854166666666686,11.708333333333314,,,,offline
LD2HA,,,,,Romedal,JP50ju,60.854166666666686,10.791666666666657,,,,
LD2HG,,,,,"Gråhøgda, Hummelfjell",JP52pk,62.4375,11.291666666666657,,,,offline
LD2HJ,,,,,"Stenfjellhytta, Vangsåsen",JP50ow,60.9375,11.208333333333314,,,,offline
LD2HT,,,,,"Romsås, Oslo",JO59kx,59.979166666666686,10.875,,,,
LD2JB,,,,,Jetta,JP41pv,61.89583333333334,9.291666666666657,,,,
LD2KF,,,,,Rafjellet,JP60bh,60.3125,12.125,,,,
LD2KR,,,,,Rafjellet,JP60bh,60.3125,12.125,,,,
LD2KS,,,,,Holtberget,JP60af,60.229166666666686,12.041666666666657,,,,
LD2LH,,,,,Lillehammer,JP51gd,61.14583333333334,10.541666666666657,,,,
LD2LK,,,,,Kråkhugu,JP51ca,61.02083333333334,10.208333333333314,,,,
LD2LT,,,,,Hamar,JP50qt,60.8125,11.375,,,,
LD2OH,,,,,"Østerud, Hurdal",JP50mi,60.354166666666686,11.041666666666657,,,,
LD2RI,,,,,"Valebykampen, Gran",JP50hj,60.39583333333334,10.625,,,,offline
LD2RK,,,,,"Kopperudåsen, Romeriket",JP50pf,60.229166666666686,11.291666666666657,,,,
LD2TR,,,,,Tron,JP52ie,62.1875,10.708333333333314,,,,
LD2VR,,,,,Valebykampen,JP50hj,60.39583333333334,10.625,,,,
LD2WA,,,,,"Nordhue, Ingerstua",JP50qx,60.979166666666686,11.375,,,,
LD2WB,,,,,Kråkhugukampen,JP41pv,61.89583333333334,9.291666666666657,,,,
LD2WC,,,,,Tron,JP52ie,62.1875,10.708333333333314,,,,
LD2WD,,,,,Torseterkampen,JP50ln,60.5625,10.958333333333314,,,,
LD3BD,,,,,"Bronane, Drangedal",JO49lf,59.229166666666686,8.958333333333314,,,,
LD3BL,,,,,"Lifjell, Bø",JO49ml,59.479166666666686,9.041666666666657,,,,
LD3DD,,,,,Lier,JO59ct,59.8125,10.208333333333314,,,,
LD3DG,,,,,Gaustatoppen,JO49hu,59.854166666666686,8.625,,,,offline
LD3DN,,,,,Konnerud,JO59br,59.729166666666686,10.125,,,,
LD3DP,,,,,Drammen,JO59cq,59.6964936,10.175642,,,,
LD3DV,,,,,"Vardåsen, Drammen",JO59cs,59.77083333333334,10.208333333333314,,,,
LD3DW,,,,,Kraftkollen,JO59du,59.854166666666686,10.291666666666657,,,,offline
LD3GB,,,,,"Gautefall, Bjørndalsmyra",JO49id,59.14583333333334,8.708333333333314,,,,
LD3GD,,,,,"Gravarhovda, Dagali",JP40fk,60.4375,8.458333333333314,,,,
LD3GE,,,,,Geilotoppen,JP40cm,60.52083333333334,8.208333333333314,,,,
LD3GK,,,,,"Storkollen, Kragerø",JO48qu,58.854166666666686,9.375,,,,
LD3GL,LA1T,,,,"Skien, Vealøs",JO49uf,59.229166666666686,9.708333333333314,,,,active
LD3GO,,,,,"Lisbetnuten, Gol",JP40lr,60.729166666666686,8.958333333333314,,,,
LD3GT,,,,,Gaustatoppen,JO49hu,59.854166666666686,8.625,,,,
LD3HN,,,,,Nesbyen,JP40mm,60.52083333333334,9.041666666666657,,,,
LD3HR,,,,,Geilo,JP40cm,60.52083333333334,8.208333333333314,,,,
LD3HS,,,,,Sunhellerskarvet,JP30tr,60.729166666666686,7.625,,,,
LD3HV,,,,,"Hvittingen, Sande",JO59cn,59.5625,10.208333333333314,,,,
LD3JS,,,,,Jordstøyp,JO49xe,59.1875,9.958333333333314,,,,
LD3KF,,,,,Kjerringfjell,JO59ca,59.02083333333334,10.208333333333314,,,,
LD3KJ,,,,,"Kvelde, Jordstøyp",JO49xe,59.1875,9.958333333333314,,,,
LD3KR,,,,,Haus Sachsen,JO49sq,59.6875,9.541666666666657,,,,
LD3KS,,,,,Haus Sachsen,JO49sq,59.6875,9.541666666666657,,,,
LD3LL,,,,,"Lifjell, Bø",JO49ml,59.479166666666686,9.041666666666657,,,,
LD3NF,,,,,Norefjellstua,JP40sf,60.229166666666686,9.541666666666657,,,,offline
LD3NM,,,,,Norefjellstua,JP40sf,60.229166666666686,9.541666666666657,,,,
LD3RI,,,,,"Småstein, Skogstad",JP50ee,60.1875,10.375,,,,
LD3SA,,,,,Sollihøgda,JO59ex,59.979166666666686,10.375,,,,
LD3SH,,,,,"Hvittingen, Sande",JO59cn,59.5625,10.208333333333314,,,,
LD3SK,,,,,Høglikollen,JO49tg,59.27083333333334,9.625,,,,
LD3ST,LA1T,,,,"Tønsberg, Frodeåsen",JO59eg,59.27083333333334,10.375,,,,active
LD3TB,,,,,Bergåsen,JO59ci,59.354166666666686,10.208333333333314,,,,
LD3TD,LA1T,,,,Tønsberg,JO59de,59.1875,10.291666666666657,,,,active
LD3TE,,,,,"Eirefjell, Tokke",JO49bl,59.479166666666686,8.125,,,,
LD3TO,,,,,Tosevikseter,JP40xj,60.39583333333334,9.958333333333314,,,,
LD3VL,,,,,"Vealøs, Skien",JO49uf,59.229166666666686,9.708333333333314,,,,
LD3VM,,,,,"Tomtebo, Vikersund",JO49xx,59.979166666666686,9.958333333333314,,,,
LD4AA,LA4A,,,,"Tveitheia, Åmli",JO48gs,58.77083333333334,8.541666666666657,,,,active
LD4AI,LA4A,,,,"Fjæreheia, Grimstad",JO48gj,58.39583333333334,8.541666666666657,,,,active
LD4AK,,,,,Kilsund,JO48ln,58.5625,8.958333333333314,,,,
LD4AR,,,,,Kilsund,JO48ln,58.5625,8.958333333333314,,,,
LD4AT,LA4A,,,,"Vardåsen, Tromøy",JO48jk,58.4375,8.791666666666657,,,,active
LD4BO,,,,,"Flakkheia, Birkeland",JO48ci,58.354166666666686,8.208333333333314,,,,
LD4EG,,,,,"Egersund, Gaupelemfjell",JO38do,58.604166666666686,6.291666666666657,,,,
LD4EI,,,,,Egersund,JO28xk,58.4375,5.958333333333314,,,,
LD4ER,,,,,"Egersund, Gaupelemfjell",JO38do,58.604166666666686,6.291666666666657,,,,planned
LD4FF,,,,,"Flekkefjord, Storestø",JO38hh,58.3125,6.625,,,,offline
LD4FH,,,,,"Fjæreheia, Grimstad",JO48gj,58.39583333333334,8.541666666666657,,,,
LD4GA,,,,,"Egersund, Gaupelemfjell",JO38do,58.604166666666686,6.291666666666657,,,,
LD4GF,,,,,"Fjæreheia, Grimstad",JO48gj,58.39583333333334,8.541666666666657,,,,
LD4GJ,,,,,Ålgård,JO28ws,58.77083333333334,5.875,,,,offline
LD4GL,,,,,"Egersund, Gaupelemfjell",JO38do,58.604166666666686,6.291666666666657,,,,
LD4GS,LA4A,,,,Stormyrheia (Hørte),JO48fk,58.4375,8.458333333333314,,,,active
LD4HS,,,,,"Karmøy, Sandve",JO29oe,59.1875,5.208333333333314,,,,
LD4KA,,,,,"Kristiansand, Slettheia",JO38xd,58.14583333333334,7.958333333333314,,,,
LD4KD,,,,,,,,,,,,
LD4KH,,,,,"Kvinesheia, Haugeheia",JO38nh,58.3125,7.125,,,,
LD4KO,,,,,Redalshei,JO38xe,58.1875,7.958333333333314,,,,offline
LD4KS,,,,,"Karmøy, Sandve",JO29oe,59.1875,5.208333333333314,,,,offline
LD4LA,,,,,Voreknuten,JO38gi,58.354166666666686,6.541666666666657,,,,
LD4LF,LA4A,,,,"Justøy, Lillesand",JO48ee,58.1875,8.375,,,,active
LD4LI,,,,,"Stavanger, Lifjell",JO28vw,58.9375,5.791666666666657,,,,
LD4LK,,,,,"Liknes, Kvinesheia",JO38nh,58.3125,7.125,,,,
LD4NB,,,,,"Nærbø, Våland",JO28up,58.64583333333334,5.708333333333314,,,,
LD4RH,,,,,"Heiberg, Søndeled",JO48ns,58.77083333333334,9.125,,,,
LD4RP,,,,,Puntsnes,JO39,59.5,7.0,,,,
LD4SH,LA4A,,,,"Viddefjell, Risør",JO48or,58.729166666666686,9.208333333333314,,,,active
LD4SJ,,,,,"Jæren, Sandved",JO28uu,58.854166666666686,5.708333333333314,,,,
LD4ST,,,,,Jørpeland,JO29xb,59.0625,5.958333333333314,,,,
LD4VF,,,,,"Stavanger, Lifjell",JO28vw,58.9375,5.791666666666657,,,,
LD4VK,,,,,Voreknuten,JO38di,58.354166666666686,6.291666666666657,,,,
LD4VS,LA4A,,,,"Slettåsheia, Vegårshei",JO48jq,58.6875,8.791666666666657,,,,active
LD5AG,,,,,"Åsane, Geitanuken",JP20pl,60.479166666666686,5.291666666666657,,,,
LD5AV,,,,,"Karmøy, Steinsfjellet",JO29pk,59.4375,5.291666666666657,,,,test
LD5BE,,,,,"Bergen, Bildefjellet",JP20ni,60.354166666666686,5.125,,,,
LD5BF,,,,,Finsehytta,JP30so,60.604166666666686,7.541666666666657,,,,
LD5BG,,,,,"Bergen, Bildefjellet",JP20ni,60.354166666666686,5.125,,,,
LD5BH,,,,,Hardangerjøkullen,JP30rn,60.5625,7.458333333333314,,,,
LD5BR,,,,,"Bergen, Rundemannen",JP20qj,60.39583333333334,5.375,,,,
LD5ED,,,,,"Bergen, Eksingedalen",JP30bt,60.8125,6.125,,,,offline
LD5GU,,,,,"Gulen, Brosviksåta",JP21na,61.02083333333334,5.125,,,,
LD5HH,,,,,"Karmøy, Helgelandsfjellet",JO29pi,59.354166666666686,5.291666666666657,,,,
LD5HJ,,,,,Hjellstad,JP20og,60.27083333333334,5.208333333333314,,,,offline
LD5KH,,,,,"Karmøy, Helgelandsfjellet",JO29pi,59.354166666666686,5.291666666666657,,,,
LD5KN,,,,,Knarvik,JP20pn,60.5625,5.291666666666657,,,,
LD5KS,,,,,"Kysnesstranda, Hammaren",JP30be,60.1875,6.125,,,,
LD5MT,,,,,Melstveit,JP30cj,60.39583333333334,6.208333333333314,,,,
LD5SK,,,,,"Stord, Kattnakken",JO29ru,59.854166666666686,5.458333333333314,,,,
LD5VO,,,,,"Voss, Lønahorgi",JP30eq,60.6875,6.375,,,,
LD6BE,,,,,"Blåhornet, Norddal",JP32ng,62.27083333333334,7.125,,,,
LD6BK,,,,,Klettkoven,JP77me,67.1875,15.041666666666657,,,,
LD6BS,,,,,"Bremanger, Steinfjellet",JP21mu,61.854166666666686,5.041666666666657,,,,
LD6FD,,,,,"Førde, Hafstadfjell",JP21wk,61.4375,5.875,,,,
LD6FF,,,,,Storåsen,JP21mo,61.604166666666686,5.041666666666657,,,,
LD6FL,,,,,Florø,JP21mo,61.604166666666686,5.041666666666657,,,,
LD6FR,,,,,Hafstadfjellet,JP21wk,61.4375,5.875,,,,
LD6HO,,,,,Hornindal,JP31gw,61.9375,6.541666666666657,,,,
LD6KN,,,,,Kristiansund,JP33vc,63.104166666666686,7.791666666666657,,,,
LD6LB,,,,,Humla,JP32dk,62.4375,6.291666666666657,,,,
LD6LF,,,,,"Ørskog, Lebergsfjellet",JP32km,62.52083333333334,6.875,,,,
LD6MD,,,,,"Molde, Tussen",JP32ps,62.77083333333334,7.291666666666657,,,,
LD6NT,,,,,"Nerlandsøy, Teigetua",JP22ti,62.354166666666686,5.625,,,,
LD6RF,,,,,Reinsfjell,JP32xw,62.9375,7.958333333333314,,,,
LD6SA,,,,,Sagtennene,JP31bv,61.89583333333334,6.125,,,,
LD6SB,,,,,Svinberget,JP42fr,62.729166666666686,8.458333333333314,,,,
LD6SD,,,,,Sunnylven,JP32mi,62.354166666666686,7.041666666666657,,,,
LD6SG,,,,,"Sunndalen, Grøvllægdin",JP42ko,62.604166666666686,8.875,,,,
LD6SH,,,,,"Spjelkavik, Høgelia",JP32ek,62.4375,6.375,,,,offline
LD6SO,,,,,"Sogndal, Storehogen",JP31ne,61.1875,7.125,,,,
LD6ST,,,,,"Stryn, Svarstadveten",JP31hv,61.89583333333334,6.625,,,,offline
LD6VS,,,,,"Volda, Sandhornet",JP32bd,62.14583333333334,6.125,,,,
LD7FB,,,,,"Fosen, Bessakerfjorden",JP54ef,64.22916666666669,10.375,,,,
LD7FF,,,,,Forbordsfjell,JP53km,63.52083333333334,10.875,,,,
LD7FO,,,,,"Fosen, Tarva",JP43qs,63.77083333333334,9.375,,,,
LD7FS,,,,,"Fosen, Stadsbygd",JP43xm,63.52083333333334,9.958333333333314,,,,
LD7GG,,,,,"Grong, Geitfjellet",JP64cj,64.39583333333334,12.208333333333314,,,,
LD7NA,,,,,"Namsos, Vattafjell",JP54rl,64.47916666666669,11.458333333333314,,,,
LD7ST,,,,,"Steinkjer, Offenåsen",JP53sx,63.979166666666686,11.541666666666657,,,,
LD7TB,LA2T,,,,Bringen,JP53nb,63.0625,11.125,,,,active
LD7TD,LA2T,,,,Vassfjellet,JP53fi,63.354166666666686,10.458333333333314,,,,active
LD7TG,LA2T,,,,Gråkallen,JP53dk,63.4375,10.291666666666657,,,,active
LD7TH,LA2T,,,,Tydal,JP52vv,62.89583333333334,11.791666666666657,,,,active
LD7TL,,,,,Gråkallen,JP53dk,63.4375,10.291666666666657,,,,
LD7TO,LA2T,,,,Oppdal,JP42un,62.5625,9.708333333333314,,,,active
LD7TR,LA2T,,,,Ruten,JP43ne,63.1875,9.125,,,,active
LD7TS,LA2T,,,,Støren,JP53da,63.02083333333334,10.291666666666657,,,,active
LD7TT,LA2T,,,,Tyholt,JP53fk,63.4375,10.458333333333314,,,,active
LD7TV,,,,,Vassfjellet,JP53eg,63.27083333333334,10.375,,,,
LD7VD,,,,,Verdal,JP53su,63.854166666666686,11.541666666666657,,,,
LD7VM,,,,,"Verdal, Marsteinsvola",JP53su,63.854166666666686,11.541666666666657,,,,
LD8AR,,,,,"Andenes, Ramnan",JP89ag,69.27083333333334,16.041666666666657,,,,offline
LD8BK,,,,,"Fauske, Klettkoven",JP77me,67.1875,15.041666666666657,,,,
LD8BS,,,,,"Mosheim, Brønnøysund",JP65cl,65.47916666666669,12.208333333333314,,,,
LD8DF,,,,,"Dønnesfjellet, Sandnessjøen",JP66ge,66.1875,12.541666666666657,,,,
LD8DN,,,,,"Dønnesfjellet, Sandnessjøen",JP66ge,66.1875,12.541666666666657,,,,offline
LD8FS,,,,,Fornesfjell,JP77rk,67.4375,15.458333333333314,,,,
LD8FT,,,,,Bjørnmoveien,JP77rf,67.22916666666669,15.458333333333314,,,,
LD8GS,,,,,"Grane, Strendene",JP65qk,65.4375,13.375,,,,
LD8HB,,,,,"Hemnes, Bleikvasslia",JP65vu,65.85416666666669,13.791666666666657,,,,
LD8HV,,,,,"Hemnes, Vettahaugen",JP66ue,66.1875,13.708333333333314,,,,
LD8KV,,,,,Keiservarden,JP77fh,67.3125,14.458333333333314,,,,
LD8LF,,,,,Telegrafveien,JP77pf,67.22916666666669,15.291666666666657,,,,
LD8LK,,,,,Leknes,JP68td,68.14583333333334,13.625,,,,
LD8LR,,,,,Lødingen,JP78xj,68.39583333333334,15.958333333333314,,,,
LD8MB,,,,,"Mosjøen, Bjørnålia",JP65ps,65.77083333333334,13.291666666666657,,,,
LD8MK,,,,,"Mosjøen, Kappfjell",JP65rh,65.3125,13.458333333333314,,,,
LD8MM,,,,,"Meløy, Ørnes",JP66uv,66.89583333333334,13.708333333333314,,,,
LD8MR,,,,,"Mo i Rana, Toraneset",JP76bh,66.3125,14.125,,,,
LD8MV,,,,,"Mosjøen, Vardefjell",JP65ou,65.85416666666669,13.208333333333314,,,,
LD8NA,,,,,"Narvik, Fjellheisen",JP88rk,68.4375,17.458333333333314,,,,
LD8NB,,,,,"Narvik, Bjørnfjell",JP98ak,68.4375,18.041666666666657,,,,
LD8NK,,,,,"Nesna, Kvassnes",JP66mf,66.22916666666669,13.041666666666657,,,,
LD8NN,,,,,"Nesna, Kvassnes",JP66mf,66.22916666666669,13.041666666666657,,,,
LD8NO,,,,,,JP88ol,68.47916666666669,17.208333333333314,,,,
LD8NV,,,,,Narvik,JP88rl,68.47916666666669,17.458333333333314,,,,
LD8RA,,,,,Andfjell,JP76ok,66.4375,15.208333333333314,,,,
LD8RH,,,,,"Rana, Hellerfjell",JP76fe,66.1875,14.458333333333314,,,,
LD8RS,,,,,Raudtind,JP77rf,67.22916666666669,15.458333333333314,,,,
LD8SA,,,,,"Høgåsen, Sandnessjøen",JP66ha,66.02083333333334,12.625,,,,
LD8SH,,,,,"Sulitjelma, Hanken",JP87bd,67.14583333333334,16.125,,,,
LD8SS,,,,,"Høgåsen, Sandnessjøen",JP66ha,66.02083333333334,12.625,,,,
LD8TB,,,,,"Tysfjord, Bognesveten",JP88af,68.22916666666669,16.041666666666657,,,,offline
LD8VR,,,,,Sortland,JP78qq,68.6875,15.375,,,,
LD9AB,,,,,Andfjellbruna,JP99gd,69.14583333333334,18.541666666666657,,,,
LD9AD,,,,,Algas,KQ10lc,70.10416666666669,22.958333333333314,,,,offline
LD9AF,,,,,Andsfjell,JP99gd,69.14583333333334,18.541666666666657,,,,
LD9AH,,,,,"Hasvik, Sørøya",KQ10bl,70.47916666666669,22.125,,,,offline
LD9AT,,,,,Kråknes,KQ10na,70.02083333333334,23.125,,,,
LD9AV,,,,,"Altevann, Slåttmoberget",JP98oi,68.35416666666669,19.208333333333314,,,,
LD9BA,,,,,"Varhaugen, Balsfjord",JP99qf,69.22916666666669,19.375,,,,
LD9BK,,,,,"Bjarkøy, Krøttøykollen",JP89gb,69.0625,16.541666666666657,,,,
LD9DM,,,,,"Domen, Vardø",KQ50nh,70.3125,31.125,,,,
LD9HA,,,,,Maistua,JP88gs,68.77083333333334,16.541666666666657,,,,
LD9HB,,,,,Maistua,JP88gs,68.77083333333334,16.541666666666657,,,,
LD9HH,,,,,Heggenkollen,JP88gs,68.77083333333334,16.541666666666657,,,,
LD9HK,,,,,Kvæfjord,JP88cs,68.77083333333334,16.208333333333314,,,,
LD9HM,,,,,Maistua,JP88gs,68.77083333333334,16.541666666666657,,,,
LD9HN,,,,,Hammerfest,KQ10uq,70.6875,23.708333333333314,,,,
LD9HO,,,,,Sollifjell,JP88et,68.8125,16.375,,,,
LD9HR,,,,,Samaåsen,JP88gt,68.8125,16.541666666666657,,,,
LD9HS,,,,,"Hasvik, Sørøya",KQ10bl,70.47916666666669,22.125,,,,
LD9HT,,,,,"Nattmålstind, Senja",JP89uh,69.3125,17.708333333333314,,,,
LD9KA,,,,,Kautokeino,KP19ma,69.02083333333334,23.041666666666657,,,,
LD9KB,,,,,Kvæfjord,JP88bs,68.77083333333334,16.125,,,,
LD9KK,,,,,"Kvæfjord, Kveøy",JP88bs,68.77083333333334,16.125,,,,
LD9KR,,,,,Kautokeino,KP19ma,69.02083333333334,23.041666666666657,,,,
LD9KS,,,,,Stuorra,KQ20si,70.35416666666669,25.541666666666657,,,,
LD9LY,,,,,"Årøybukt, Lyngen",KP09dp,69.64583333333334,20.291666666666657,,,,
LD9MB,,,,,Andsfjell,JP99gd,69.14583333333334,18.541666666666657,,,,
LD9MM,,,,,Setermoen,JP98fv,68.89583333333334,18.458333333333314,,,,planned
LD9MS,,,,,Spansdalen,JP88wr,68.72916666666669,17.875,,,,planned
LD9NG,,,,,Gratangen,JP88vp,68.64583333333334,17.791666666666657,,,,
LD9NK,,,,,Honningsvågfjell,KQ20wx,70.97916666666669,25.875,,,,
LD9PS,,,,,"Porsanger, Sandviktoppen",KQ20oh,70.3125,25.208333333333314,,,,
LD9SH,,,,,"Storeheia, Hadsel",JP78om,68.52083333333334,15.208333333333314,,,,
LD9SJ,,,,,"Nattmålstind, Senja",JP89uh,69.3125,17.708333333333314,,,,
LD9SK,,,,,"Bertelfjell, Sørkjosen",KP09kt,69.8125,20.875,,,,
LD9SM,,,,,"Holtet, Setermoen",JP98bq,68.6875,18.125,,,,
LD9SV,,,,,Skrova,JP78he,68.1875,14.625,,,,
LD9TB,,,,,Tromsø,JP99lp,69.64583333333334,18.958333333333314,,,,
LD9TD,,,,,Fjellheisen,JP99lp,69.64583333333334,18.958333333333314,,,,
LD9TF,,,,,Furuflaten,KP09bk,69.4375,20.125,,,,
LD9TK,,,,,Kjølen,JP99jr,69.72916666666669,18.791666666666657,,,,
LD9TN,,,,,Fløyfjellet,JP99mp,69.64583333333334,19.041666666666657,,,,
LD9TT,,,,,Tønsnes,JP99nr,69.72916666666669,19.125,,,,
LD9TU,,,,,"Ullsneshaugen, Lyngen",JP99vq,69.6875,19.791666666666657,,,,
LD9VG,,,,,"Hesseng, Verigas",KP49wr,69.72916666666669,29.875,,,,
LD9VN,,,,,"Vannøy, Kvalkjeften",JQ90ue,70.1875,19.708333333333314,,,,
