Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,RxDtcsCode,CrossMode,Mode,TStep,Skip,Power,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,Tx CTSSS only,146.000000,,0.600000,Tone,67.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
1,Rx CTSSS only,146.000000,,0.600000,TSQL,88.5,100.0,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
2,"DCS 074, NN",146.000000,,0.600000,DTCS,88.5,88.5,074,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
3,"DCS 074, NR",146.000000,,0.600000,DTCS,88.5,88.5,074,NR,025,Tone->Tone,FM,5.00,,50W,,,,,
4,"DCS 754, RN",146.000000,,0.600000,DTCS,88.5,88.5,754,RN,023,Tone->Tone,FM,5.00,,50W,,,,,
5,"DCS 754, RR",146.000000,,0.600000,DTCS,67.0,100.0,754,RR,023,Tone->Tone,FM,5.00,,50W,,,,,
6,"CTCSS, 67.0 -> 88.5",146.000000,,0.600000,Cross,67.0,88.5,023,NN,023,Tone->Tone,FM,5.00,,50W,,,,,
7,"DCS, tx only",146.000000,,0.600000,Cross,88.5,88.5,032,NN,023,DTCS->,FM,5.00,,50W,,,,,
8,"DCS, rx only",146.000000,,0.600000,Cross,88.5,88.5,023,NN,043,->DTCS,FM,5.00,,50W,,,,,
9,CTCSS -> DCS,146.000000,,0.600000,Cross,79.7,88.5,023,NN,047,Tone->DTCS,FM,5.00,,50W,,,,,
10,DCS -> CTCSS,146.000000,,0.600000,Cross,88.5,69.3,036,NN,023,DTCS->Tone,FM,5.00,,50W,,,,,
11,Rx CTSSS only,146.000000,,0.600000,Cross,88.5,85.4,023,NN,023,->Tone,FM,5.00,,50W,,,,,
12,"DCS -> DCS, different codes",146.000000,,0.600000,Cross,88.5,88.5,244,NN,051,DTCS->DTCS,FM,5.00,,50W,,,,,
13,TX CTCSS only,146.000000,,0.600000,Cross,88.5,88.5,023,NN,023,Tone->,FM,5.00,,50W,,,,,
